StudentID,Year,Band,Instrument,has_assessments,has_instrument,has_segment,has_pyin_pitchtrack
93728,2018,concert,Bb Clarinet,False,False,True,False
92411,2018,concert,Alto Saxophone,False,False,True,False
91183,2018,concert,Alto Saxophone,False,False,True,False
91845,2018,concert,Flute,False,False,True,False
88074,2018,concert,Flute,False,False,True,False
87137,2018,concert,Bb Clarinet,False,False,True,False
88072,2018,concert,Bb Clarinet,False,False,True,False
95765,2018,concert,Flute,False,False,True,False
87457,2018,concert,Bb Clarinet,False,False,True,False
89085,2018,concert,Alto Saxophone,False,False,True,False
92336,2018,concert,Flute,False,False,True,False
88051,2018,concert,Alto Saxophone,False,False,True,False
89128,2018,concert,Alto Saxophone,False,False,True,False
88470,2018,concert,Bb Clarinet,False,False,True,False
88065,2018,concert,Bb Clarinet,False,False,True,False
91946,2018,concert,Flute,False,False,True,False
90516,2018,concert,Flute,False,False,True,False
86303,2018,concert,Bb Clarinet,False,False,True,False
87181,2018,concert,Flute,False,False,True,False
90523,2018,concert,Bb Clarinet,False,False,True,False
87443,2018,concert,Flute,False,False,True,False
90551,2018,concert,Flute,False,False,True,False
92087,2018,concert,Flute,False,False,True,False
90333,2018,concert,Flute,False,False,True,False
90271,2018,concert,Alto Saxophone,False,False,True,False
96171,2018,concert,Flute,False,False,True,False
91854,2018,concert,Flute,False,False,True,False
87620,2018,concert,Alto Saxophone,False,False,True,False
88289,2018,concert,Alto Saxophone,False,False,True,False
94322,2018,concert,Alto Saxophone,False,False,True,False
94331,2018,concert,Bb Clarinet,False,False,True,False
87374,2018,concert,Flute,False,False,True,False
89351,2018,concert,Flute,False,False,True,False
91133,2018,concert,Alto Saxophone,False,False,True,False
87515,2018,concert,Flute,False,False,True,False
90331,2018,concert,Flute,False,False,True,False
90934,2018,concert,Alto Saxophone,False,False,True,False
91266,2018,concert,Bb Clarinet,False,False,True,False
87042,2018,concert,Bb Clarinet,False,False,True,False
87454,2018,concert,Alto Saxophone,False,False,True,False
86565,2018,concert,Bb Clarinet,False,False,True,False
88079,2018,concert,Bb Clarinet,False,False,True,False
88465,2018,concert,Bb Clarinet,False,False,True,False
90362,2018,concert,Bb Clarinet,False,False,True,False
90728,2018,concert,Bb Clarinet,False,False,True,False
87952,2018,concert,Alto Saxophone,False,False,True,False
91343,2018,concert,Flute,False,False,True,False
88003,2018,concert,Alto Saxophone,False,False,True,False
88817,2018,concert,Flute,False,False,True,False
87504,2018,concert,Alto Saxophone,False,False,True,False
87535,2018,concert,Bb Clarinet,False,False,True,False
86312,2018,concert,Alto Saxophone,False,False,True,False
86805,2018,concert,Alto Saxophone,False,False,True,False
91334,2018,concert,Bb Clarinet,False,False,True,False
93938,2018,concert,Flute,False,False,True,False
86152,2018,concert,Flute,False,False,True,False
88751,2018,concert,Bb Clarinet,False,False,True,False
89368,2018,concert,Flute,False,False,True,False
89672,2018,concert,Flute,False,False,True,False
88867,2018,concert,Flute,False,False,True,False
89000,2018,concert,Bb Clarinet,False,False,True,False
89849,2018,concert,Alto Saxophone,False,False,True,False
90865,2018,concert,Alto Saxophone,False,False,True,False
94005,2018,concert,Bb Clarinet,False,False,True,False
86148,2018,concert,Bb Clarinet,False,False,True,False
87208,2018,concert,Bb Clarinet,False,False,True,False
92623,2018,concert,Bb Clarinet,False,False,True,False
90138,2018,concert,Bb Clarinet,False,False,True,False
94342,2018,concert,Bb Clarinet,False,False,True,False
88467,2018,concert,Alto Saxophone,False,False,True,False
93736,2018,concert,Bb Clarinet,False,False,True,False
91075,2018,concert,Flute,False,False,True,False
89992,2018,concert,Alto Saxophone,False,False,True,False
90550,2018,concert,Alto Saxophone,False,False,True,False
93120,2018,concert,Alto Saxophone,False,False,True,False
90374,2018,concert,Bb Clarinet,False,False,True,False
87173,2018,concert,Flute,False,False,True,False
90359,2018,concert,Flute,False,False,True,False
90739,2018,concert,Alto Saxophone,False,False,True,False
91198,2018,concert,Alto Saxophone,False,False,True,False
88814,2018,concert,Bb Clarinet,False,False,True,False
88116,2018,concert,Bb Clarinet,False,False,True,False
93670,2018,concert,Alto Saxophone,False,False,True,False
91035,2018,concert,Flute,False,False,True,False
93341,2018,concert,Flute,False,False,True,False
88833,2018,concert,Alto Saxophone,False,False,True,False
91917,2018,concert,Alto Saxophone,False,False,True,False
90361,2018,concert,Flute,False,False,True,False
95087,2018,concert,Alto Saxophone,False,False,True,False
89484,2018,concert,Flute,False,False,True,False
90477,2018,concert,Flute,False,False,True,False
89044,2018,concert,Bb Clarinet,False,False,True,False
96370,2018,concert,Flute,False,False,True,False
91403,2018,concert,Flute,False,False,True,False
86023,2018,concert,Alto Saxophone,False,False,True,False
91931,2018,concert,Bb Clarinet,False,False,True,False
87536,2018,concert,Alto Saxophone,False,False,True,False
88402,2018,concert,Bb Clarinet,False,False,True,False
89379,2018,concert,Alto Saxophone,False,False,True,False
85985,2018,concert,Bb Clarinet,False,False,True,False
86213,2018,concert,Bb Clarinet,False,False,True,False
91404,2018,concert,Bb Clarinet,False,False,True,False
86651,2018,concert,Flute,False,False,True,False
89682,2018,concert,Bb Clarinet,False,False,True,False
91885,2018,concert,Bb Clarinet,False,False,True,False
86592,2018,concert,Alto Saxophone,False,False,True,False
90553,2018,concert,Alto Saxophone,False,False,True,False
94353,2018,concert,Flute,False,False,True,False
93748,2018,concert,Alto Saxophone,False,False,True,False
89879,2018,concert,Bb Clarinet,False,False,True,False
90514,2018,concert,Bb Clarinet,False,False,True,False
96169,2018,concert,Flute,False,False,True,False
88025,2018,concert,Bb Clarinet,False,False,True,False
87858,2018,concert,Flute,False,False,True,False
87043,2018,concert,Bb Clarinet,False,False,True,False
91767,2018,concert,Bb Clarinet,False,False,True,False
89254,2018,concert,Alto Saxophone,False,False,True,False
89022,2018,concert,Alto Saxophone,False,False,True,False
87125,2018,concert,Alto Saxophone,False,False,True,False
87871,2018,concert,Flute,False,False,True,False
88237,2018,concert,Flute,False,False,True,False
89911,2018,concert,Bb Clarinet,False,False,True,False
91308,2018,concert,Flute,False,False,True,False
92011,2018,concert,Bb Clarinet,False,False,True,False
89903,2018,concert,Bb Clarinet,False,False,True,False
90560,2018,concert,Bb Clarinet,False,False,True,False
92989,2018,concert,Flute,False,False,True,False
86518,2018,concert,Flute,False,False,True,False
86861,2018,concert,Bb Clarinet,False,False,True,False
87226,2018,concert,Alto Saxophone,False,False,True,False
88810,2018,concert,Flute,False,False,True,False
86663,2018,concert,Alto Saxophone,False,False,True,False
87225,2018,concert,Alto Saxophone,False,False,True,False
88463,2018,concert,Alto Saxophone,False,False,True,False
87878,2018,concert,Flute,False,False,True,False
87045,2018,concert,Alto Saxophone,False,False,True,False
88002,2018,concert,Bb Clarinet,False,False,True,False
89082,2018,concert,Bb Clarinet,False,False,True,False
89352,2018,concert,Alto Saxophone,False,False,True,False
90047,2018,concert,Flute,False,False,True,False
91762,2018,concert,Bb Clarinet,False,False,True,False
91959,2018,concert,Flute,False,False,True,False
90109,2018,concert,Alto Saxophone,False,False,True,False
89420,2018,concert,Alto Saxophone,False,False,True,False
89131,2018,concert,Flute,False,False,True,False
92768,2018,concert,Flute,False,False,True,False
89874,2018,concert,Bb Clarinet,False,False,True,False
87455,2018,concert,Flute,False,False,True,False
87994,2018,concert,Alto Saxophone,False,False,True,False
88039,2018,concert,Flute,False,False,True,False
88752,2018,concert,Flute,False,False,True,False
90203,2018,concert,Alto Saxophone,False,False,True,False
91980,2018,concert,Bb Clarinet,False,False,True,False
87870,2018,concert,Flute,False,False,True,False
92066,2018,concert,Flute,False,False,True,False
87537,2018,concert,Alto Saxophone,False,False,True,False
86514,2018,concert,Bb Clarinet,False,False,True,False
92249,2018,concert,Alto Saxophone,False,False,True,False
89269,2018,concert,Bb Clarinet,False,False,True,False
93346,2018,concert,Flute,False,False,True,False
87718,2018,concert,Bb Clarinet,False,False,True,False
90600,2018,concert,Flute,False,False,True,False
86820,2018,concert,Flute,False,False,True,False
91805,2018,concert,Alto Saxophone,False,False,True,False
89962,2018,concert,Flute,False,False,True,False
90597,2018,concert,Bb Clarinet,False,False,True,False
90887,2018,concert,Flute,False,False,True,False
90763,2018,concert,Bb Clarinet,False,False,True,False
90549,2018,concert,Flute,False,False,True,False
87482,2018,concert,Flute,False,False,True,False
86660,2018,concert,Flute,False,False,True,False
90691,2018,concert,Flute,False,False,True,False
91316,2018,concert,Bb Clarinet,False,False,True,False
89689,2018,concert,Flute,False,False,True,False
87453,2018,concert,Flute,False,False,True,False
90540,2018,concert,Bb Clarinet,False,False,True,False
92321,2018,concert,Bb Clarinet,False,False,True,False
87426,2018,concert,Bb Clarinet,False,False,True,False
90535,2018,concert,Flute,False,False,True,False
93453,2018,concert,Alto Saxophone,False,False,True,False
91311,2018,concert,Bb Clarinet,False,False,True,False
90316,2018,concert,Flute,False,False,True,False
87224,2018,concert,Alto Saxophone,False,False,True,False
88281,2018,concert,Flute,False,False,True,False
90330,2018,concert,Flute,False,False,True,False
87221,2018,concert,Alto Saxophone,False,False,True,False
88112,2018,concert,Bb Clarinet,False,False,True,False
88953,2018,concert,Bb Clarinet,False,False,True,False
93578,2018,concert,Flute,False,False,True,False
89257,2018,concert,Alto Saxophone,False,False,True,False
89910,2018,concert,Flute,False,False,True,False
92271,2018,concert,Alto Saxophone,False,False,True,False
93669,2018,concert,Bb Clarinet,False,False,True,False
87944,2018,concert,Flute,False,False,True,False
87581,2018,concert,Alto Saxophone,False,False,True,False
91694,2018,concert,Flute,False,False,True,False
89372,2018,concert,Flute,False,False,True,False
88888,2018,concert,Flute,False,False,True,False
91337,2018,concert,Flute,False,False,True,False
91314,2018,concert,Alto Saxophone,False,False,True,False
92261,2018,concert,Flute,False,False,True,False
87398,2018,concert,Flute,False,False,True,False
91286,2018,concert,Flute,False,False,True,False
89642,2018,concert,Bb Clarinet,False,False,True,False
89706,2018,concert,Alto Saxophone,False,False,True,False
91799,2018,concert,Bb Clarinet,False,False,True,False
88495,2018,concert,Alto Saxophone,False,False,True,False
89332,2018,concert,Bb Clarinet,False,False,True,False
90883,2018,concert,Alto Saxophone,False,False,True,False
92010,2018,concert,Alto Saxophone,False,False,True,False
87000,2018,concert,Alto Saxophone,False,False,True,False
91951,2018,concert,Flute,False,False,True,False
88180,2018,concert,Bb Clarinet,False,False,True,False
92046,2018,concert,Alto Saxophone,False,False,True,False
90486,2018,concert,Bb Clarinet,False,False,True,False
89688,2018,concert,Flute,False,False,True,False
89895,2018,concert,Alto Saxophone,False,False,True,False
90967,2018,concert,Flute,False,False,True,False
86316,2018,concert,Flute,False,False,True,False
92007,2018,concert,Flute,False,False,True,False
91768,2018,concert,Alto Saxophone,False,False,True,False
86935,2018,concert,Flute,False,False,True,False
92060,2018,concert,Flute,False,False,True,False
88206,2018,concert,Flute,False,False,True,False
89370,2018,concert,Flute,False,False,True,False
90856,2018,concert,Flute,False,False,True,False
91087,2018,concert,Bb Clarinet,False,False,True,False
90838,2018,concert,Bb Clarinet,False,False,True,False
90496,2018,concert,Flute,False,False,True,False
91965,2018,concert,Alto Saxophone,False,False,True,False
89889,2018,concert,Flute,False,False,True,False
86571,2018,concert,Bb Clarinet,False,False,True,False
91812,2018,concert,Bb Clarinet,False,False,True,False
92801,2018,concert,Flute,False,False,True,False
93449,2018,concert,Bb Clarinet,False,False,True,False
89053,2018,concert,Bb Clarinet,False,False,True,False
90839,2018,concert,Bb Clarinet,False,False,True,False
92058,2018,concert,Bb Clarinet,False,False,True,False
88068,2018,concert,Bb Clarinet,False,False,True,False
91032,2018,concert,Flute,False,False,True,False
95988,2018,concert,Alto Saxophone,False,False,True,False
89079,2018,concert,Alto Saxophone,False,False,True,False
92005,2018,concert,Flute,False,False,True,False
93577,2018,concert,Alto Saxophone,False,False,True,False
94090,2018,concert,Flute,False,False,True,False
87926,2018,concert,Flute,False,False,True,False
90878,2018,concert,Bb Clarinet,False,False,True,False
88328,2018,concert,Alto Saxophone,False,False,True,False
91534,2018,concert,Bb Clarinet,False,False,True,False
88244,2018,concert,Alto Saxophone,False,False,True,False
87456,2018,concert,Bb Clarinet,False,False,True,False
90890,2018,concert,Flute,False,False,True,False
88202,2018,concert,Alto Saxophone,False,False,True,False
92538,2018,concert,Flute,False,False,True,False
96353,2018,concert,Flute,False,False,True,False
87625,2018,concert,Bb Clarinet,False,False,True,False
90171,2018,middle,Bb Clarinet,False,False,True,True
91369,2018,middle,Bb Clarinet,False,False,True,True
86406,2018,middle,Flute,False,False,True,True
95830,2018,middle,Alto Saxophone,False,False,True,True
88624,2018,middle,Flute,False,False,True,True
92437,2018,middle,Alto Saxophone,False,False,True,True
87086,2018,middle,Bb Clarinet,False,False,True,True
86676,2018,middle,Flute,False,False,True,True
89229,2018,middle,Alto Saxophone,False,False,True,True
91802,2018,middle,Alto Saxophone,False,False,True,True
86384,2018,middle,Bb Clarinet,False,False,True,True
95304,2018,middle,Flute,False,False,True,True
89499,2018,middle,Alto Saxophone,False,False,True,True
88409,2018,middle,Bb Clarinet,False,False,True,True
91371,2018,middle,Flute,False,False,True,True
86296,2018,middle,Bb Clarinet,False,False,True,True
86349,2018,middle,Bb Clarinet,False,False,True,True
86350,2018,middle,Bb Clarinet,False,False,True,True
89915,2018,middle,Alto Saxophone,False,False,True,True
89145,2018,middle,Alto Saxophone,False,False,True,True
90040,2018,middle,Alto Saxophone,False,False,True,True
92477,2018,middle,Alto Saxophone,False,False,True,True
87085,2018,middle,Bb Clarinet,False,False,True,True
87010,2018,middle,Bb Clarinet,False,False,True,True
86329,2018,middle,Bb Clarinet,False,False,True,True
86125,2018,middle,Alto Saxophone,False,False,True,True
88618,2018,middle,Bb Clarinet,False,False,True,True
86372,2018,middle,Alto Saxophone,False,False,True,True
92577,2018,middle,Flute,False,False,True,True
89550,2018,middle,Flute,False,False,True,True
90984,2018,middle,Alto Saxophone,False,False,True,True
91289,2018,middle,Bb Clarinet,False,False,True,True
90680,2018,middle,Flute,False,False,True,True
89318,2018,middle,Flute,False,False,True,True
89806,2018,middle,Bb Clarinet,False,False,True,True
87021,2018,middle,Alto Saxophone,False,False,True,True
92468,2018,middle,Bb Clarinet,False,False,True,True
